Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0035601~protein deacylation	5	1.694915254237288	0.053983393233343946	SREBF1, PHF21A, AKAP8, BAZ2A, TBL1Y	192	89	11962	3.5001170411985023	1.0	0.9447713269980688	63.22248472688678
GOTERM_BP_FAT	GO:0043967~histone H4 acetylation	4	1.3559322033898304	0.054934113494567845	KANSL1, AUTS2, TRRAP, EP400	192	54	11962	4.614969135802468	1.0	0.9449090460467353	63.88301576203954
GOTERM_BP_FAT	GO:0070076~histone lysine demethylation	3	1.0169491525423728	0.05563017562604408	UTY, KDM6B, KDM5D	192	24	11962	7.787760416666667	1.0	0.944291813294231	64.35949589579091
GOTERM_BP_FAT	GO:0098732~macromolecule deacylation	5	1.694915254237288	0.05581927481820646	SREBF1, PHF21A, AKAP8, BAZ2A, TBL1Y	192	90	11962	3.461226851851852	1.0	0.9421688324461718	64.48791196159513
GOTERM_BP_FAT	GO:0034968~histone lysine methylation	5	1.694915254237288	0.05581927481820646	DOT1L, KMT2D, KMT2C, KMT2B, AUTS2	192	90	11962	3.461226851851852	1.0	0.9421688324461718	64.48791196159513
GOTERM_BP_FAT	GO:0001501~skeletal system development	11	3.728813559322034	0.05683442139645445	P3H1, EVC, INPPL1, COL27A1, WASF2, TGFB3, MED12, IGF2, GLI2, LOXL2, CTC1	192	353	11962	1.9414246931067043	1.0	0.9425463300546657	65.16985451936684
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	62	21.01694915254237	0.05735783115937785	TGFB3, NFKB2, GLI2, KCNIP3, SFSWAP, AKAP17A, CDK5RAP2, LOXL2, GABPB2, SAMD4B, AKT2, ELMSAN1, CCNK, ZFY, DDX39B, RING1, SF1, MED12, FLNA, SP140, TTF2, TAF15, CDK11A, AKAP8, MYBBP1A, KDM6B, KMT2D, FGFR4, SOX1, USP9Y, KMT2C, KMT2B, TRRAP, TCF7L1, ZFP36L1, MOV10, AUTS2, NFATC4, CC2D1B, MLLT6, BAZ2A, NSUN4, SREBF1, DVL3, SMG6, MAML1, CREBBP, IGF2, CELSR2, FOXP4, AGER, CTC1, NKAPL, DOT1L, PAGR1, ATF7, HIF3A, PHF21A, OGG1, PBX2, NCOR2, TBL1Y	192	3184	11962	1.213168708123953	1.0	0.9414633466391961	65.51661282313212
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	25	8.47457627118644	0.058590451876971594	SREBF1, KMT2D, SMG6, CREBBP, SF1, RING1, TGFB3, NFKB2, GLI2, CTC1, FLNA, KCNIP3, DOT1L, SFSWAP, ATF7, PHF21A, CC2D1B, NFATC4, ACIN1, OGG1, LOXL2, MYBBP1A, BAZ2A, NCOR2, TBL1Y	192	1076	11962	1.447539110904585	1.0	0.9424812203031225	66.3203856593199
GOTERM_BP_FAT	GO:0007422~peripheral nervous system development	4	1.3559322033898304	0.06001124050183986	LAMB2, MED12, ARHGEF10, AKT2	192	56	11962	4.450148809523809	1.0	0.9439800180848319	67.22490075411216
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	63	21.35593220338983	0.06367049439526476	TGFB3, NFKB2, GLI2, KCNIP3, SFSWAP, AKAP17A, CDK5RAP2, LOXL2, GABPB2, SAMD4B, AKT2, ELMSAN1, CCNK, ZFY, DDX39B, RING1, SF1, MED12, TTF2, SP140, FLNA, TAF15, CDK11A, AKAP8, MYBBP1A, KDM6B, KMT2D, FGFR4, SOX1, USP9Y, KMT2C, KMT2B, TRRAP, TCF7L1, ZFP36L1, AZU1, MOV10, AUTS2, NFATC4, CC2D1B, MLLT6, BAZ2A, NSUN4, SREBF1, DVL3, SMG6, MAML1, CREBBP, IGF2, CELSR2, FOXP4, AGER, CTC1, NKAPL, DOT1L, PAGR1, ATF7, HIF3A, PHF21A, OGG1, PBX2, NCOR2, TBL1Y	192	3263	11962	1.2028903616304016	1.0	0.9510653256008921	69.45001134586767
GOTERM_BP_FAT	GO:0016577~histone demethylation	3	1.0169491525423728	0.06417359395529226	UTY, KDM6B, KDM5D	192	26	11962	7.188701923076923	1.0	0.9500392161944653	69.74453428151264
GOTERM_BP_FAT	GO:0018193~peptidyl-amino acid modification	23	7.796610169491526	0.064339301551436	KMT2D, FGFR4, KANSL1, KMT2C, CREBBP, KMT2B, RING1, IGF2, CNTRL, TRRAP, DOT1L, AZU1, P3H1, SGK223, NUP214, XPC, BGN, CLK3, MDC1, AUTS2, FKBP10, EP400, AKT2	192	979	11962	1.4636853081375554	1.0	0.9481983582271305	69.84095370427413
GOTERM_BP_FAT	GO:0071897~DNA biosynthetic process	7	2.3728813559322033	0.06447659576065186	FGFR4, SMG6, DDX39B, POLE, TEP1, MYBBP1A, CTC1	192	177	11962	2.4639241996233525	1.0	0.9462745106102355	69.92062045551972
GOTERM_BP_FAT	GO:0040029~regulation of gene expression, epigenetic	8	2.711864406779661	0.06538012315997233	DOT1L, KMT2D, MOV10, KMT2B, IGF2, BAZ2A, MYBBP1A, NCOR2	192	222	11962	2.24512012012012	1.0	0.9462752918898114	70.43996659293381
GOTERM_BP_FAT	GO:0071804~cellular potassium ion transport	6	2.0338983050847457	0.06679552132911767	FXYD2, KCNAB3, KCNN3, KEL, FLNA, KCNIP3	192	136	11962	2.7486213235294117	1.0	0.9475195650681104	71.2365426093792
GOTERM_BP_FAT	GO:0071805~potassium ion transmembrane transport	6	2.0338983050847457	0.06679552132911767	FXYD2, KCNAB3, KCNN3, KEL, FLNA, KCNIP3	192	136	11962	2.7486213235294117	1.0	0.9475195650681104	71.2365426093792
GOTERM_BP_FAT	GO:0060348~bone development	6	2.0338983050847457	0.06679552132911767	P3H1, INPPL1, COL27A1, WASF2, TGFB3, CTC1	192	136	11962	2.7486213235294117	1.0	0.9475195650681104	71.2365426093792
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	58	19.661016949152543	0.07011548902567788	TGFB3, NFKB2, GLI2, KCNIP3, SFSWAP, AKAP17A, CDK5RAP2, LOXL2, GABPB2, SAMD4B, ELMSAN1, CCNK, ZFY, DDX39B, RING1, SF1, MED12, FLNA, SP140, TTF2, TAF15, CDK11A, AKAP8, MYBBP1A, KDM6B, KMT2D, SOX1, USP9Y, KMT2C, KMT2B, TRRAP, TCF7L1, ZFP36L1, MOV10, AUTS2, MLXIP, CC2D1B, NFATC4, MLLT6, BAZ2A, SREBF1, DVL3, MAML1, CREBBP, CELSR2, IGF2, AGER, FOXP4, NKAPL, DOT1L, PAGR1, ATF7, HIF3A, PHF21A, OGG1, PBX2, NCOR2, TBL1Y	192	2985	11962	1.2105597431602457	1.0	0.9529344519623864	73.02618062494747
GOTERM_BP_FAT	GO:0051492~regulation of stress fiber assembly	4	1.3559322033898304	0.07079627094395517	WASF2, TGFB3, ARAP1, ARHGEF10	192	60	11962	4.153472222222223	1.0	0.952390209739799	73.37992139019103
GOTERM_BP_FAT	GO:0042692~muscle cell differentiation	9	3.050847457627119	0.07104062352614422	ZFP36L1, MAML1, MYH3, KEL, FER1L5, DDX39B, NFATC4, BOC, KDM6B	192	273	11962	2.0539148351648353	1.0	0.9509213095967781	73.50581725920948
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	60	20.33898305084746	0.0718031819643797	TGFB3, NFKB2, GLI2, KCNIP3, SFSWAP, AKAP17A, CDK5RAP2, LOXL2, GABPB2, SAMD4B, ELMSAN1, CCNK, ZFY, DDX39B, RING1, SF1, MED12, FLNA, SP140, TTF2, TAF15, CDK11A, RPS4Y1, AKAP8, MYBBP1A, KDM6B, KMT2D, SOX1, USP9Y, KMT2C, KMT2B, TRRAP, TCF7L1, ZFP36L1, NUP214, MOV10, AUTS2, MLXIP, NFATC4, CC2D1B, MLLT6, BAZ2A, SREBF1, DVL3, MAML1, CREBBP, IGF2, CELSR2, FOXP4, AGER, NKAPL, DOT1L, PAGR1, ATF7, HIF3A, PHF21A, OGG1, PBX2, NCOR2, TBL1Y	192	3108	11962	1.2027429214929215	1.0	0.9505742306592107	73.89509809668016
GOTERM_BP_FAT	GO:0021915~neural tube development	6	2.0338983050847457	0.07189516971438234	ZFP36L1, DVL3, CC2D2A, MED12, CELSR1, GLI2	192	139	11962	2.689298561151079	1.0	0.9487818449343955	73.94169034815174
GOTERM_BP_FAT	GO:0006482~protein demethylation	3	1.0169491525423728	0.07312421378249458	UTY, KDM6B, KDM5D	192	28	11962	6.6752232142857135	1.0	0.9494686463823385	74.5567201690316
GOTERM_BP_FAT	GO:0008214~protein dealkylation	3	1.0169491525423728	0.07312421378249458	UTY, KDM6B, KDM5D	192	28	11962	6.6752232142857135	1.0	0.9494686463823385	74.5567201690316
GOTERM_BP_FAT	GO:0018022~peptidyl-lysine methylation	5	1.694915254237288	0.07382855788553189	DOT1L, KMT2D, KMT2C, KMT2B, AUTS2	192	99	11962	3.1465698653198655	1.0	0.949023555120945	74.90297633088308
GOTERM_BP_FAT	GO:0032970~regulation of actin filament-based process	9	3.050847457627119	0.07521354563955279	TRIOBP, WASF2, TGFB3, TMSB4Y, CELSR1, SPTA1, FLNA, ARAP1, ARHGEF10	192	276	11962	2.0315896739130435	1.0	0.9500162193758773	75.57089801401699
GOTERM_BP_FAT	GO:0030038~contractile actin filament bundle assembly	4	1.3559322033898304	0.07649342629498412	WASF2, TGFB3, ARAP1, ARHGEF10	192	62	11962	4.019489247311828	1.0	0.9507580019773505	76.17317309104754
GOTERM_BP_FAT	GO:0043149~stress fiber assembly	4	1.3559322033898304	0.07649342629498412	WASF2, TGFB3, ARAP1, ARHGEF10	192	62	11962	4.019489247311828	1.0	0.9507580019773505	76.17317309104754
GOTERM_BP_FAT	GO:0071557~histone H3-K27 demethylation	2	0.6779661016949152	0.0773395275092022	UTY, KDM6B	192	5	11962	24.920833333333334	1.0	0.9506140475001416	76.56359389020733
GOTERM_BP_FAT	GO:0030879~mammary gland development	5	1.694915254237288	0.07818681456413754	TGFB3, DHODH, GLI2, NCOR2, AKT2	192	101	11962	3.084261551155116	1.0	0.9504770877612434	76.94850127018253
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	62	21.01694915254237	0.07908253620255243	TGFB3, NFKB2, GLI2, KCNIP3, SFSWAP, AKAP17A, CLK3, CDK5RAP2, ACIN1, LOXL2, GABPB2, SAMD4B, ELMSAN1, CCNK, ZFY, DDX39B, RING1, SF1, MED12, FLNA, SP140, TTF2, TAF15, CDK11A, AKAP8, MYBBP1A, KDM6B, KMT2D, FGFR4, SOX1, USP9Y, KMT2C, KMT2B, TRRAP, TCF7L1, ZFP36L1, MOV10, AUTS2, CC2D1B, NFATC4, MLLT6, BAZ2A, SREBF1, DVL3, SMG6, MAML1, CREBBP, IGF2, CELSR2, FOXP4, AGER, NKAPL, CTC1, DOT1L, PAGR1, ATF7, HIF3A, PHF21A, OGG1, PBX2, NCOR2, TBL1Y	192	3246	11962	1.1899966625590472	1.0	0.9504397418328134	77.34891496808541
GOTERM_BP_FAT	GO:0007224~smoothened signaling pathway	5	1.694915254237288	0.08041334473574499	EVC2, EVC, CC2D2A, GLI2, BOC	192	102	11962	3.054023692810458	1.0	0.9512431646857226	77.93171291306061
GOTERM_BP_FAT	GO:0001578~microtubule bundle formation	4	1.3559322033898304	0.08238605394483935	CC2D2A, TEKT2, CDK5RAP2, TTLL3	192	64	11962	3.893880208333333	1.0	0.9531988096534605	78.76961838398121
GOTERM_BP_FAT	GO:1902589~single-organism organelle organization	30	10.16949152542373	0.08265686826183147	TRIOBP, HAUS5, KIF24, DIAPH1, WASF2, TGFB3, CEP295NL, TPM2, TTLL3, NUMA1, STARD9, TEKT2, CDK5RAP2, FYCO1, RHOF, AKT2, PARVG, FMNL3, POGZ, INPPL1, MYH3, KIF18B, ARHGEF10, FLNA, CC2D2A, AKAP8, TMSB4Y, SPTA1, ARAP1, CCDC8	192	1396	11962	1.3388699856733526	1.0	0.9520037864153595	78.88227242055173
GOTERM_BP_FAT	GO:0048598~embryonic morphogenesis	12	4.067796610169491	0.08272027842339655	ZFP36L1, DVL3, MYH3, CC2D2A, CREBBP, TGFB3, MED12, CELSR1, GLI2, PBX2, KDM6B, FN1	192	429	11962	1.7427156177156178	1.0	0.9504183481975855	78.90856824258222
GOTERM_BP_FAT	GO:0002526~acute inflammatory response	4	1.3559322033898304	0.08540380109588198	MASP1, SERPINA1, OGG1, FN1	192	65	11962	3.8339743589743587	1.0	0.9536148245744969	79.99348588813577
GOTERM_BP_FAT	GO:0002763~positive regulation of myeloid leukocyte differentiation	3	1.0169491525423728	0.08723959219550853	ZFP36L1, CD101, ACIN1	192	31	11962	6.029233870967742	1.0	0.955157939824115	80.7050747389519
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	26	8.813559322033898	0.0888156040958494	KMT2D, MASP1, KMT2B, NFKB2, GLI2, ZFP36L1, SFSWAP, MOV10, NUP214, NFATC4, CC2D1B, ACIN1, LOXL2, BAZ2A, SAMD4B, SREBF1, INPPL1, CREBBP, RING1, ACACB, FLNA, DOT1L, ATF7, PHF21A, MYBBP1A, NCOR2	192	1183	11962	1.3692765567765568	1.0	0.9562050189729865	81.29683072426374
GOTERM_BP_FAT	GO:0032259~methylation	9	3.050847457627119	0.0912880912049262	DOT1L, KMT2D, METTL22, ASMTL, KMT2C, KMT2B, AUTS2, BAZ2A, NSUN4	192	289	11962	1.940203287197232	1.0	0.9585904288740621	82.19077252962082
GOTERM_BP_FAT	GO:1903708~positive regulation of hemopoiesis	5	1.694915254237288	0.09201064797421524	ZFP36L1, CD101, ACIN1, GLI2, AGER	192	107	11962	2.91131230529595	1.0	0.9582394961352207	82.44429816409765
GOTERM_BP_FAT	GO:0055001~muscle cell development	5	1.694915254237288	0.09201064797421524	MAML1, MYH3, KEL, DDX39B, NFATC4	192	107	11962	2.91131230529595	1.0	0.9582394961352207	82.44429816409765
GOTERM_BP_FAT	GO:0060573~cell fate specification involved in pattern specification	2	0.6779661016949152	0.0920780196274935	SOX1, GLI2	192	6	11962	20.76736111111111	1.0	0.9568930471219623	82.46776250768787
GOTERM_BP_FAT	GO:0045657~positive regulation of monocyte differentiation	2	0.6779661016949152	0.0920780196274935	ZFP36L1, ACIN1	192	6	11962	20.76736111111111	1.0	0.9568930471219623	82.46776250768787
GOTERM_BP_FAT	GO:0021521~ventral spinal cord interneuron specification	2	0.6779661016949152	0.0920780196274935	SOX1, GLI2	192	6	11962	20.76736111111111	1.0	0.9568930471219623	82.46776250768787
GOTERM_BP_FAT	GO:0032956~regulation of actin cytoskeleton organization	8	2.711864406779661	0.09228351380742422	TRIOBP, WASF2, TGFB3, TMSB4Y, CELSR1, SPTA1, ARAP1, ARHGEF10	192	241	11962	2.0681189488243428	1.0	0.9557505657549314	82.53914962780627
GOTERM_BP_FAT	GO:0032231~regulation of actin filament bundle assembly	4	1.3559322033898304	0.09473351154893882	WASF2, TGFB3, ARAP1, ARHGEF10	192	68	11962	3.6648284313725488	1.0	0.9580471950474837	83.36938280807807
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	37	12.54237288135593	0.0955357683945002	KMT2D, MASP1, KMT2B, TGFB3, NFKB2, GLI2, KCNIP3, ZFP36L1, P3H1, SFSWAP, MOV10, NUP214, CC2D1B, SERPINA1, NFATC4, ITIH2, ACIN1, LOXL2, BAZ2A, SAMD4B, SREBF1, SMG6, INPPL1, CREBBP, RING1, SF1, ACACB, FLNA, CTC1, DOT1L, BGN, ATF7, PHF21A, OGG1, MYBBP1A, NCOR2, TBL1Y	192	1816	11962	1.269370640602056	1.0	0.9578336288151106	83.63304044245248
GOTERM_BP_FAT	GO:0051128~regulation of cellular component organization	39	13.220338983050848	0.09937567890590175	FXYD2, TRIOBP, FGFR4, DIAPH1, KEL, KMT2B, WASF2, TGFB3, AZU1, ATXN2L, DHODH, AUTS2, NFATC4, USP36, CDK5RAP2, FYCO1, NSUN4, FN1, AKT2, SREBF1, FMNL3, NOX5, MKI67, SMG6, DDX39B, IGF2, CELSR1, ARHGEF10, FLNA, CTC1, COLQ, CDK11A, KCNN3, SNX33, SPTA1, AKAP8, TMSB4Y, ARAP1, CCDC8	192	1938	11962	1.2537570949432404	1.0	0.9618511583882569	84.84125302996574
