Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:1903506~regulation of nucleic acid-templated transcription	124	30.845771144278604	1.6611553435984514E-6	CBX2, PTTG1, AURKB, NONO, CDCA7, CCNA2, EMX1, RCOR2, MTA2, LRRC1, EOMES, HES6, DEPDC1, PRDM8, HES1, UHRF1, BAZ1A, TIMELESS, TGIF2, CDCA7L, ST18, TFAP2C, HIST1H4L, HMGB2, SOX3, HDGF, SOX5, SOX4, CHEK1, MYBL2, AUTS2, FBXO5, TCF4, ASF1B, TCF3, PLAG1, PELI1, BHLHE22, KLF13, BRIP1, BRCA2, NEUROG1, ATAD2, TEAD2, NEUROG2, BRCA1, NOTCH2, FEZF2, DHFR, SFRP1, HIST1H3B, PCNA, HIST1H3C, TMPO, HIST1H3F, RBPJ, HIST1H3G, HIST1H3H, CRYM, E2F1, E2F2, LZTS1, E2F7, EZH2, E2F8, PAX6, DEK, GLI2, GLI3, DMRTA1, CDC45, ANP32A, FANCA, TOP2A, CDK1, HIST1H1E, ARHGEF2, HIST1H1D, HIST1H1C, HIST1H1B, ZFY, TP53, HMGA2, MXD3, TTF2, CDK2, SMO, CHRDL1, FANCD2, RRM2, NAB1, NUP107, EEF1D, CARHSP1, LCORL, USP3, USP9Y, HIST1H2AG, FOXM1, ZNF367, ZBTB18, EZR, LIMD1, ACTL6A, NFATC4, APEX1, CENPF, CREB5, BIRC5, FZD7, BRMS1, PHF19, CDON, CKS2, PHF21B, NEUROD2, HIST1H2AI, SETD7, NEUROD4, CENPU, NEUROD6, LRP4, NFIA, NFIB	354	2879	12053	1.4664657180478942	0.007190091523030739	8.017528363635229E-5	0.003114418643701544
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	163	40.547263681592035	1.7219579596615258E-6	XRCC2, CBX2, PTTG1, AURKB, MCM10, NONO, CDCA7, EIF1AY, PDGFC, CCNA2, EMX1, RCOR2, DTL, MTA2, POLE, LRRC1, EOMES, HES6, DEPDC1, ESCO2, PLAUR, PRDM8, HES1, UHRF1, BAZ1A, RFC4, TIMELESS, BACE2, CDCA7L, TGIF2, RPS10, ST18, TFAP2C, HIST1H4L, HMGB2, TICRR, NEK2, SOX3, HDGF, SOX5, SOX4, CHEK1, MYBL2, POLE3, EIF3E, DDX3Y, AUTS2, FBXO5, POLQ, TCF4, ASF1B, TCF3, PLAG1, GINS2, PELI1, BHLHE22, KLF13, PIF1, FAM111A, EME1, GINS4, ITGA2, ATAD2, NEUROG1, BRIP1, BRCA2, TEAD2, NEUROG2, BRCA1, NOTCH2, FEZF2, DHFR, SFRP1, POLD1, HIST1H3B, PCNA, HIST1H3C, TMPO, CHAF1A, RBPJ, HIST1H3F, HIST1H3G, HIST1H3H, CRYM, E2F1, CLSPN, E2F2, LZTS1, E2F7, EZH2, E2F8, PAX6, DEK, GLI2, GLI3, DPY19L1, DMRTA1, CDC45, MCM8, MCM7, ANP32A, FANCA, TOP2A, CDK1, ARHGEF2, HIST1H1E, HIST1H1D, HIST1H1C, HIST1H1B, ZFY, TP53, MCM2, HMGA2, MCM3, MXD3, CDK2, TTF2, MCM5, MCM6, SMO, CHRDL1, FANCD2, RRM2, NAB1, RPS4Y1, NUP107, EEF1D, CARHSP1, LCORL, USP3, USP9Y, HIST1H2AG, FOXM1, KIAA0101, ZNF367, ZBTB18, EZR, NFATC4, ACTL6A, LIMD1, THBS1, APEX1, EXO1, CENPF, BIRC5, CREB5, CDC25C, FZD7, BRMS1, PHF19, RPL23, CDON, CKS2, HIST1H2AI, NEUROD2, PHF21B, SETD7, NEUROD4, CENPU, NEUROD6, NFIA, LRP4, NFIB	354	4096	12053	1.3549383993202684	0.007452284808880383	8.21965317577833E-5	0.003228412743050413
GOTERM_BP_FAT	GO:0033044~regulation of chromosome organization	24	5.970149253731343	1.8077613971580474E-6	MKI67, NEK2, HIST1H1B, PIF1, DLGAP5, TP53, TTK, ATAD2, CENPF, CHEK1, NDC80, ESPL1, AURKB, UBE2C, BRCA1, CCNB1, CDC45, UHRF1, PHF19, BUB1, AUTS2, SETD7, BUB1B, CDCA5	354	256	12053	3.192002118644068	0.00782216896515664	8.535421154864942E-5	0.003389278730159262
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	97	24.129353233830848	2.1214310918282305E-6	XRCC2, KNTC1, AURKA, CBX2, AURKB, HIST1H2BO, HIST1H2BL, CCSAP, HIST1H2BI, PDGFC, H1F0, MTA2, BAIAP2, CECR2, HES1, UHRF1, BAZ1A, RPS10, HMGB2, HIST1H4L, TICRR, CHEK1, VRK1, POLE3, EIF3E, AUTS2, FBXO5, POLQ, TCF4, ASF1B, NIN, BRCA2, ATAD2, BRCA1, HIST1H3B, HIST1H3C, KCTD15, CHAF1A, HIST1H3F, HIST1H3G, HIST1H3H, KIF24, UTY, PREX1, SORL1, EZH2, DEK, KIF2C, CDC45, ANP32A, FANCA, KDM5D, CDK1, HIST1H1E, ARHGEF2, HIST1H1D, HIST1H1C, HIST1H1B, CCDC88C, TP53, MCM2, HMGA2, UBE2C, ECT2, CDK2, RRM2, HIST2H2BF, NUP107, TMSB4Y, CASQ1, USP3, HIST1H2AG, AASS, CENPA, HJURP, LIMD1, ACTL6A, CENPN, NES, CENPM, SHMT2, HIST1H2BG, KIF18A, CENPF, KIF18B, CENPK, GSG2, SMC4, CCNB1, BRMS1, PHF19, LIPG, HIST1H2AI, SETD7, CENPU, MIS18BP1, LRP4	354	2096	12053	1.5756957023332037	0.009173173797050183	9.908655767576491E-5	0.003977350812900404
GOTERM_BP_FAT	GO:0051304~chromosome separation	12	2.9850746268656714	2.1539926844732087E-6	CCNB1, DLGAP5, EME1, BUB1, CENPF, TTK, BUB1B, NDC80, ESPL1, UBE2C, TOP2A, NCAPD2	354	64	12053	6.384004237288136	0.009313314220546487	9.953711285937139E-5	0.004038397528904891
GOTERM_BP_FAT	GO:0071158~positive regulation of cell cycle arrest	13	3.233830845771144	2.188993904071779E-6	E2F1, CDK1, E2F7, TP53, SOX4, AURKA, CDC25C, HMGA2, BRCA1, CDK2, GTSE1, CCNB1, PCNA	354	77	12053	5.748367451757282	0.009463932349194404	1.000897267593448E-4	0.0041040180362994505
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	124	30.845771144278604	2.199778081799579E-6	CBX2, PTTG1, AURKB, NONO, CDCA7, CCNA2, EMX1, RCOR2, MTA2, LRRC1, EOMES, HES6, DEPDC1, PRDM8, HES1, UHRF1, BAZ1A, TIMELESS, TGIF2, CDCA7L, ST18, TFAP2C, HIST1H4L, HMGB2, SOX3, HDGF, SOX5, SOX4, CHEK1, MYBL2, AUTS2, FBXO5, TCF4, ASF1B, TCF3, PLAG1, PELI1, BHLHE22, KLF13, BRIP1, BRCA2, NEUROG1, ATAD2, TEAD2, NEUROG2, BRCA1, NOTCH2, FEZF2, DHFR, SFRP1, HIST1H3B, PCNA, HIST1H3C, TMPO, HIST1H3F, RBPJ, HIST1H3G, HIST1H3H, CRYM, E2F1, E2F2, LZTS1, E2F7, EZH2, E2F8, PAX6, DEK, GLI2, GLI3, DMRTA1, CDC45, ANP32A, FANCA, TOP2A, CDK1, HIST1H1E, ARHGEF2, HIST1H1D, HIST1H1C, HIST1H1B, ZFY, TP53, HMGA2, MXD3, TTF2, CDK2, SMO, CHRDL1, FANCD2, RRM2, NAB1, NUP107, EEF1D, CARHSP1, LCORL, USP3, USP9Y, HIST1H2AG, FOXM1, ZNF367, ZBTB18, EZR, LIMD1, ACTL6A, NFATC4, APEX1, CENPF, CREB5, BIRC5, FZD7, BRMS1, PHF19, CDON, CKS2, PHF21B, NEUROD2, HIST1H2AI, SETD7, NEUROD4, CENPU, NEUROD6, LRP4, NFIA, NFIB	354	2894	12053	1.458864824554211	0.009510334480561822	9.953511373639312E-5	0.004124236272629034
GOTERM_BP_FAT	GO:0071459~protein localization to chromosome, centromeric region	7	1.7412935323383085	2.420702970325414E-6	CDK1, RCC2, CENPA, TTK, BUB1B, AURKB, GSG2	354	15	12053	15.889077212806027	0.010460451359481704	1.0840181925775294E-4	0.004538426627931358
GOTERM_BP_FAT	GO:0051297~centrosome organization	15	3.731343283582089	2.4329040435990174E-6	STIL, CDK1, KIF11, XRCC2, NEK2, KIAA0101, BRCA2, AURKA, CHEK1, CEP152, CDK2, BRCA1, PLK4, WDR62, CNTLN	354	106	12053	4.81811640550048	0.010512897139929311	1.0783651197388E-4	0.004561301173433563
GOTERM_BP_FAT	GO:0051225~spindle assembly	13	3.233830845771144	2.5198191462193377E-6	KIF23, KIFC1, KIF4A, KIF11, NEK2, CCSAP, TPX2, FBXO5, AURKA, BIRC5, AURKB, MYBL2, ASPM	354	78	12053	5.6746704331450095	0.010886417512340096	1.105606368367873E-4	0.004724249274756787
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	134	33.33333333333333	2.5833201908097255E-6	CBX2, PTTG1, AURKB, NONO, CDCA7, PDGFC, CCNA2, EMX1, RCOR2, MTA2, LRRC1, EOMES, HES6, DEPDC1, ESCO2, PRDM8, HES1, UHRF1, BAZ1A, RFC4, TIMELESS, BACE2, CDCA7L, TGIF2, ST18, TFAP2C, HIST1H4L, HMGB2, TICRR, NEK2, SOX3, HDGF, SOX5, SOX4, CHEK1, MYBL2, EIF3E, AUTS2, FBXO5, TCF4, ASF1B, TCF3, PLAG1, PELI1, BHLHE22, KLF13, PIF1, BRIP1, BRCA2, NEUROG1, ATAD2, ITGA2, TEAD2, NEUROG2, BRCA1, NOTCH2, FEZF2, DHFR, SFRP1, HIST1H3B, PCNA, HIST1H3C, TMPO, HIST1H3F, RBPJ, HIST1H3G, HIST1H3H, CRYM, E2F1, E2F2, LZTS1, E2F7, EZH2, E2F8, PAX6, DEK, GLI2, GLI3, DMRTA1, CDC45, ANP32A, FANCA, TOP2A, CDK1, HIST1H1E, ARHGEF2, HIST1H1D, HIST1H1C, HIST1H1B, ZFY, TP53, HMGA2, MXD3, CDK2, TTF2, SMO, CHRDL1, FANCD2, RRM2, NAB1, NUP107, EEF1D, CARHSP1, LCORL, USP3, USP9Y, HIST1H2AG, FOXM1, ZNF367, ZBTB18, EZR, LIMD1, ACTL6A, NFATC4, THBS1, APEX1, CENPF, BIRC5, CREB5, FZD7, BRMS1, PHF19, CDON, CKS2, HIST1H2AI, PHF21B, NEUROD2, SETD7, NEUROD4, CENPU, NEUROD6, LRP4, NFIA, NFIB	354	3208	12053	1.422205432745819	0.011159226114879184	1.1221327765553735E-4	0.004843300630708036
GOTERM_BP_FAT	GO:0034502~protein localization to chromosome	11	2.736318407960199	2.596097209028425E-6	CDK1, RCC2, HIST1H1B, CENPA, EZH2, BRCA2, TTK, BUB1B, AURKB, GSG2, ESCO2	354	53	12053	7.066570728067371	0.01121410872643902	1.1165179533101366E-4	0.0048672548873085475
GOTERM_BP_FAT	GO:0030330~DNA damage response, signal transduction by p53 class mediator	14	3.482587064676617	2.926210240074307E-6	E2F1, CDK1, FOXM1, E2F7, TP53, BRCA2, SOX4, AURKA, CDC25C, CDK2, BRCA1, GTSE1, CCNB1, PCNA	354	93	12053	5.125508778324525	0.012631026310139903	1.2461454752399348E-4	0.005486146404320991
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	87	21.641791044776117	3.224880438731874E-6	E2F1, MASP1, E2F7, E2F8, EZH2, SORL1, PAX6, PKMYT1, CBX2, PTTG1, AURKB, GLI2, GLI3, NONO, SHB, CDC45, CDK1, HIST1H1E, HIST1H1D, HIST1H1C, HIST1H1B, RCOR2, MTA2, TP53, EOMES, HES6, DEPDC1, UBE2C, HMGA2, MXD3, CDK2, PLAUR, HES1, SMO, UHRF1, TIMELESS, BACE2, NAB1, BUB1B, TGIF2, TFAP2C, HIST1H4L, HMGB2, USP3, HIST1H2AG, SOX3, FOXM1, HDGF, BTN2A2, SOX4, ZBTB18, EZR, EIF3E, FBXO5, LIMD1, NFATC4, TCF4, THBS1, POLQ, APEX1, TCF3, UBXN1, PIF1, MPHOSPH10, CENPF, ATAD2, BRCA2, CDC20, BIRC5, GAS1, BRCA1, CCNB1, FEZF2, BRMS1, PHF19, SFRP1, HIST1H3B, NEUROD2, HIST1H2AI, HIST1H3C, RBPJ, HIST1H3F, HIST1H3G, HIST1H3H, NFIA, CRYM, NFIB	354	1831	12053	1.6177924446213516	0.013911235135716016	1.3599952029663687E-4	0.006046086192834643
GOTERM_BP_FAT	GO:1902806~regulation of cell cycle G1/S phase transition	17	4.228855721393035	3.2846402806105433E-6	E2F1, CDK1, E2F7, EZH2, TP53, SOX4, AURKA, CDC25C, CDK2, GTSE1, FAM83D, CCNB1, CDC45, CCND2, PCNA, APEX1, TCF3	354	140	12053	4.134402744148507	0.014167188187066415	1.3718771210335934E-4	0.006158122167609914
GOTERM_BP_FAT	GO:0071156~regulation of cell cycle arrest	14	3.482587064676617	3.307386031792483E-6	E2F1, CDK1, FOXM1, E2F7, TP53, SOX4, AURKA, HMGA2, CDC25C, CDK2, BRCA1, GTSE1, CCNB1, PCNA	354	94	12053	5.0709820891934125	0.014264591413974292	1.3682215024701794E-4	0.006200765194341873
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	87	21.641791044776117	3.448179529138252E-6	E2F1, MASP1, E2F7, E2F8, EZH2, SORL1, IQGAP3, PAX6, CBX2, PTTG1, AURKB, GLI2, GLI3, NONO, SHB, CDC45, CDK1, HIST1H1E, HIST1H1D, HIST1H1C, HIST1H1B, RCOR2, MTA2, TP53, EOMES, HES6, DEPDC1, UBE2C, HMGA2, MXD3, CDK2, PLAUR, HES1, SMO, UHRF1, TIMELESS, BACE2, NAB1, BUB1B, TGIF2, TFAP2C, NUP107, HIST1H4L, HMGB2, USP3, HIST1H2AG, SOX3, FOXM1, HDGF, SOX4, ZBTB18, EZR, EIF3E, FBXO5, LIMD1, NFATC4, TCF4, THBS1, POLQ, APEX1, TCF3, PLAG1, UBXN1, PIF1, CENPF, ATAD2, BRCA2, CDC20, BIRC5, GAS1, BRCA1, CCNB1, FEZF2, BRMS1, PHF19, SFRP1, HIST1H3B, NEUROD2, HIST1H2AI, HIST1H3C, RBPJ, HIST1H3F, HIST1H3G, HIST1H3H, NFIA, CRYM, NFIB	354	1834	12053	1.6151461101972164	0.014867291752132639	1.4130056047079176E-4	0.006464720080290309
GOTERM_BP_FAT	GO:0000083~regulation of transcription involved in G1/S transition of mitotic cell cycle	8	1.9900497512437811	3.920332488925201E-6	E2F1, CDK1, CDC45, DHFR, E2F7, RRM2, PCNA, FBXO5	354	24	12053	11.349340866290019	0.016885767660919093	1.5914581826581564E-4	0.007349891662356001
GOTERM_BP_FAT	GO:0044702~single organism reproductive process	49	12.189054726368159	4.567652545423398E-6	E2F1, KIFC1, XRCC2, E2F7, E2F8, TTK, AURKA, PTTG1, GLI2, DMRTA1, SHB, MCM8, FANCA, TOP2A, ASPM, CDK1, EOMES, CECR2, ESPL1, HMGA2, CDK2, NCAPD2, HES1, FANCD2, TFAP2C, EMP2, HMGB2, USP9Y, NEK2, DIAPH3, NUMA1, FBXO5, ASF1B, PCSK5, PLAG1, EXO1, MKI67, EME1, KIF18A, BRCA2, CDC20, CDC25C, SMC4, CCNB1, PLK4, SFRP1, CKS2, PCNA, RBPJ	354	833	12053	2.002824858757062	0.019646372455297212	1.8370467953265912E-4	0.008563446748866
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	126	31.343283582089555	4.651246312153138E-6	CBX2, PTTG1, AURKB, NONO, CDCA7, CCNA2, EMX1, RCOR2, MTA2, LRRC1, EOMES, HES6, DEPDC1, PRDM8, HES1, UHRF1, BAZ1A, TIMELESS, TGIF2, CDCA7L, ST18, TFAP2C, HIST1H4L, HMGB2, SOX3, HDGF, SOX5, SOX4, CHEK1, MYBL2, HNRNPF, AUTS2, FBXO5, TCF4, ASF1B, TCF3, PLAG1, PELI1, BHLHE22, KLF13, BRIP1, BRCA2, NEUROG1, ATAD2, TEAD2, NEUROG2, BRCA1, NOTCH2, FEZF2, DHFR, SFRP1, HIST1H3B, PCNA, HIST1H3C, TMPO, HIST1H3F, RBPJ, HIST1H3G, HIST1H3H, CRYM, E2F1, E2F2, LZTS1, E2F7, EZH2, E2F8, PAX6, DEK, GLI2, GLI3, DMRTA1, CDC45, ANP32A, FANCA, TOP2A, CDK1, HIST1H1E, ARHGEF2, HIST1H1D, HIST1H1C, HIST1H1B, ZFY, TP53, HMGA2, MXD3, TTF2, CDK2, SMO, CHRDL1, FANCD2, RRM2, NAB1, NUP107, EEF1D, CARHSP1, LCORL, USP3, USP9Y, HIST1H2AG, FOXM1, ZNF367, ZBTB18, EZR, LIMD1, ACTL6A, NFATC4, APEX1, CENPF, CREB5, BIRC5, FZD7, CCNB1, BRMS1, PHF19, CDON, CKS2, PHF21B, NEUROD2, HIST1H2AI, SETD7, NEUROD4, CENPU, NEUROD6, LRP4, NFIA, NFIB	354	2996	12053	1.4319261840646287	0.02000230657590696	1.8535035232791763E-4	0.008720162088882155
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	55	13.681592039800993	5.164965514203251E-6	E2F1, STIL, PREX1, KNTC1, PKMYT1, TTK, AURKA, AURKB, CDC45, CCSAP, CDCA5, ARHGEF2, KIF11, HIST1H1B, BAIAP2, TP53, NUSAP1, ESPL1, UBE2C, PLAUR, HES1, UHRF1, BUB1B, TMSB4Y, NEK2, CHEK1, EZR, BUB1, DHODH, SKA3, FBXO5, AUTS2, ACTL6A, SKA1, TBC1D1, NES, MKI67, PIF1, DLGAP5, KIF18A, ATAD2, NEUROG1, CENPF, NDC80, BIRC5, CDC20, CELSR1, CDC25C, BRCA1, CCNB1, PLK4, PHF19, SFRP1, GRTP1, SETD7	354	988	12053	1.8953858734188798	0.022186838037316248	2.0394890991937142E-4	0.009683239311730762
GOTERM_BP_FAT	GO:2000045~regulation of G1/S transition of mitotic cell cycle	16	3.9800995024875623	5.373713771120823E-6	E2F1, CDK1, E2F7, EZH2, TP53, SOX4, AURKA, CDC25C, CDK2, GTSE1, CCNB1, CDC45, CCND2, PCNA, APEX1, TCF3	354	129	12053	4.223010554898612	0.023073124152908298	2.102794678321418E-4	0.010074580343488737
GOTERM_BP_FAT	GO:0008284~positive regulation of cell proliferation	39	9.701492537313433	5.9371599300177045E-6	E2F1, HMGB2, PRC1, FOXM1, PAX6, IQGAP3, SOX4, TTK, GLI2, IL34, GLI3, DCT, PDGFC, THBS1, CCNA2, TCF3, ASPM, PLAG1, CDK1, NES, SHMT2, PELI1, EFNB1, EFNB2, ITGA2, CDC20, BIRC5, HMGA2, CDK2, FZD7, CCNB1, HES1, SMO, SFRP1, CCND2, CDON, CDCA7L, RBPJ, EMP2	354	600	12053	2.2131214689265537	0.02546134984683679	2.3025116044483873E-4	0.011130867439812508
GOTERM_BP_FAT	GO:0042127~regulation of cell proliferation	60	14.925373134328357	6.1313046259959526E-6	E2F1, PRC1, E2F7, EZH2, PAX6, IQGAP3, TTK, GLI2, GLI3, CDCA7, PDGFC, CCNA2, FANCA, ASPM, CDK1, ARHGEF2, EMX1, EFNB1, EFNB2, TP53, HMGA2, CDK2, HES1, SMO, TIMELESS, CCND2, CDCA7L, TFAP2C, EMP2, HMGB2, FOXM1, SOX4, BTN2A2, CHEK1, IL34, DCT, PDE1A, THBS1, TCF3, PLAG1, NES, SHMT2, PELI1, KLF13, ITGA2, BRCA2, BRIP1, BIRC5, CDC20, NPR3, TAX1BP3, BRCA1, FZD7, CCNB1, NOTCH2, FEZF2, SFRP1, CDON, RBPJ, NFIB	354	1122	12053	1.8207498715973292	0.026282899681827065	2.3567548918990155E-4	0.011494826187585794
GOTERM_BP_FAT	GO:0043044~ATP-dependent chromatin remodeling	12	2.9850746268656714	6.175147361939064E-6	CENPN, CENPM, HIST1H4L, CENPA, HJURP, MTA2, ANP32A, CECR2, ACTL6A, CENPU, MIS18BP1, CENPK	354	71	12053	5.754595368823108	0.026468330356042236	2.352786594244094E-4	0.011577017016806135
GOTERM_BP_FAT	GO:0031023~microtubule organizing center organization	15	3.731343283582089	7.1505015127196154E-6	STIL, CDK1, KIF11, XRCC2, NEK2, KIAA0101, BRCA2, AURKA, CHEK1, CEP152, CDK2, BRCA1, PLK4, WDR62, CNTLN	354	116	12053	4.402761542957334	0.030584425547207195	2.700669134094724E-4	0.013405471371596978
GOTERM_BP_FAT	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	11	2.736318407960199	7.155348338874292E-6	CCNB1, E2F1, CDK1, E2F7, PCNA, TP53, SOX4, AURKA, CDC25C, GTSE1, CDK2	354	59	12053	6.347936416738485	0.030604836147944625	2.67920520029552E-4	0.013414557428503837
GOTERM_BP_FAT	GO:1901989~positive regulation of cell cycle phase transition	11	2.736318407960199	7.155348338874292E-6	FAM83D, CDC45, RCC2, CCND2, DLGAP5, NEUROG1, BIRC5, ESPL1, UBE2C, APEX1, CDCA5	354	59	12053	6.347936416738485	0.030604836147944625	2.67920520029552E-4	0.013414557428503837
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	134	33.33333333333333	8.043640723901324E-6	CBX2, PTTG1, AURKB, NONO, CDCA7, PDGFC, CCNA2, EMX1, RCOR2, MTA2, LRRC1, EOMES, HES6, DEPDC1, ESCO2, PRDM8, HES1, UHRF1, BAZ1A, RFC4, TIMELESS, CDCA7L, TGIF2, ST18, TFAP2C, HIST1H4L, HMGB2, TICRR, NEK2, SOX3, HDGF, SOX5, SOX4, CHEK1, MYBL2, HNRNPF, AUTS2, FBXO5, POLQ, TCF4, ASF1B, TCF3, PLAG1, PELI1, BHLHE22, KLF13, PIF1, BRIP1, BRCA2, NEUROG1, ATAD2, TEAD2, NEUROG2, BRCA1, NOTCH2, FEZF2, DHFR, SFRP1, HIST1H3B, PCNA, HIST1H3C, TMPO, HIST1H3F, RBPJ, HIST1H3G, HIST1H3H, CRYM, E2F1, E2F2, LZTS1, E2F7, EZH2, E2F8, PAX6, DEK, GLI2, GLI3, DMRTA1, CDC45, ANP32A, FANCA, TOP2A, CDK1, HIST1H1E, ARHGEF2, HIST1H1D, HIST1H1C, HIST1H1B, ZFY, TP53, HMGA2, MXD3, CDK2, TTF2, SMO, CHRDL1, FANCD2, RRM2, NAB1, NUP107, EEF1D, CARHSP1, LCORL, USP3, USP9Y, HIST1H2AG, FOXM1, ZNF367, ZBTB18, EZR, LIMD1, ACTL6A, NFATC4, THBS1, APEX1, CENPF, BIRC5, CREB5, FZD7, CCNB1, BRMS1, PHF19, CDON, CKS2, HIST1H2AI, PHF21B, NEUROD2, SETD7, NEUROD4, CENPU, NEUROD6, LRP4, NFIA, NFIB	354	3274	12053	1.3935354392940098	0.03433830259617032	2.986025532633052E-4	0.015079773162318677
GOTERM_BP_FAT	GO:1902403~signal transduction involved in mitotic DNA integrity checkpoint	11	2.736318407960199	8.36593642176865E-6	CCNB1, E2F1, CDK1, E2F7, PCNA, TP53, SOX4, AURKA, CDC25C, GTSE1, CDK2	354	60	12053	6.242137476459511	0.035689344779943566	3.0793376368620784E-4	0.01568395046934734
GOTERM_BP_FAT	GO:1902400~intracellular signal transduction involved in G1 DNA damage checkpoint	11	2.736318407960199	8.36593642176865E-6	CCNB1, E2F1, CDK1, E2F7, PCNA, TP53, SOX4, AURKA, CDC25C, GTSE1, CDK2	354	60	12053	6.242137476459511	0.035689344779943566	3.0793376368620784E-4	0.01568395046934734
GOTERM_BP_FAT	GO:0072431~signal transduction involved in mitotic G1 DNA damage checkpoint	11	2.736318407960199	8.36593642176865E-6	CCNB1, E2F1, CDK1, E2F7, PCNA, TP53, SOX4, AURKA, CDC25C, GTSE1, CDK2	354	60	12053	6.242137476459511	0.035689344779943566	3.0793376368620784E-4	0.01568395046934734
GOTERM_BP_FAT	GO:1902402~signal transduction involved in mitotic DNA damage checkpoint	11	2.736318407960199	8.36593642176865E-6	CCNB1, E2F1, CDK1, E2F7, PCNA, TP53, SOX4, AURKA, CDC25C, GTSE1, CDK2	354	60	12053	6.242137476459511	0.035689344779943566	3.0793376368620784E-4	0.01568395046934734
GOTERM_BP_FAT	GO:0072413~signal transduction involved in mitotic cell cycle checkpoint	11	2.736318407960199	8.36593642176865E-6	CCNB1, E2F1, CDK1, E2F7, PCNA, TP53, SOX4, AURKA, CDC25C, GTSE1, CDK2	354	60	12053	6.242137476459511	0.035689344779943566	3.0793376368620784E-4	0.01568395046934734
GOTERM_BP_FAT	GO:0051653~spindle localization	9	2.2388059701492535	9.179982836194213E-6	NUMA1, ARHGEF2, CENPA, SPAG5, PAX6, NUSAP1, NDC80, ESPL1, ASPM	354	37	12053	8.281951442968392	0.039093364752869175	3.350533401194067E-4	0.017209951015106917
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	134	33.33333333333333	1.0314881879189377E-5	CBX2, PTTG1, AURKB, NONO, CDCA7, PDGFC, CCNA2, EMX1, RCOR2, MTA2, LRRC1, EOMES, HES6, DEPDC1, ESCO2, PRDM8, HES1, UHRF1, BAZ1A, RFC4, TIMELESS, BACE2, CDCA7L, TGIF2, ST18, TFAP2C, HIST1H4L, HMGB2, TICRR, NEK2, SOX3, HDGF, SOX5, SOX4, CHEK1, MYBL2, EIF3E, AUTS2, FBXO5, TCF4, ASF1B, TCF3, PLAG1, PELI1, BHLHE22, KLF13, PIF1, BRIP1, BRCA2, NEUROG1, ATAD2, ITGA2, TEAD2, NEUROG2, BRCA1, NOTCH2, FEZF2, DHFR, SFRP1, HIST1H3B, PCNA, HIST1H3C, TMPO, HIST1H3F, RBPJ, HIST1H3G, HIST1H3H, CRYM, E2F1, E2F2, LZTS1, E2F7, EZH2, E2F8, PAX6, DEK, GLI2, GLI3, DMRTA1, CDC45, ANP32A, FANCA, TOP2A, CDK1, HIST1H1E, ARHGEF2, HIST1H1D, HIST1H1C, HIST1H1B, ZFY, TP53, HMGA2, MXD3, CDK2, TTF2, SMO, CHRDL1, FANCD2, RRM2, NAB1, NUP107, EEF1D, CARHSP1, LCORL, USP3, USP9Y, HIST1H2AG, FOXM1, ZNF367, ZBTB18, EZR, LIMD1, ACTL6A, NFATC4, THBS1, APEX1, CENPF, BIRC5, CREB5, FZD7, BRMS1, PHF19, CDON, CKS2, HIST1H2AI, PHF21B, NEUROD2, SETD7, NEUROD4, CENPU, NEUROD6, LRP4, NFIA, NFIB	354	3289	12053	1.3871800025079317	0.0438190235899939	3.7333094447544735E-4	0.019337380820605432
GOTERM_BP_FAT	GO:0007098~centrosome cycle	12	2.9850746268656714	1.0639282818191901E-5	STIL, CDK1, PLK4, KIF11, NEK2, WDR62, BRCA2, CHEK1, AURKA, CEP152, BRCA1, CDK2	354	75	12053	5.4476836158192095	0.045165536735768175	3.818881400226015E-4	0.019945480098859658
