Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0015844~monoamine transport	11	1.7684887459807075	2.1003886747837507E-5	SNCG, HTR1B, RAB3B, NOS1, SYT4, AGT, NPY2R, MAOB, SNCA, CARTPT, HTR2A	488	49	12053	5.544621947139511	0.09592297656410798	0.0011075260124221442	0.03979320885554305
GOTERM_BP_FAT	GO:0042135~neurotransmitter catabolic process	6	0.964630225080386	2.2464354339817505E-5	NAALAD2, ACHE, ALDH5A1, MAOA, MAOB, PRIMA1	488	10	12053	14.819262295081968	0.10224006251089857	0.0011716237276708785	0.042559600450009505
GOTERM_BP_FAT	GO:0035637~multicellular organismal signaling	17	2.7331189710610935	2.2753497536754746E-5	ATP1B1, SLC8A1, SCN1A, GLRA1, ATP1A3, GJA1, ATP1A1, CACNA2D3, CACNA2D2, KCNK3, RYR2, CARTPT, CNTNAP1, SCN7A, KCNE5, CACNA1C, CACNA1D	488	119	12053	3.528395784543325	0.10348547527953289	0.0011739424809873444	0.04310728172276512
GOTERM_BP_FAT	GO:0017156~calcium ion regulated exocytosis	15	2.4115755627009645	2.294501904680957E-5	SYT4, SYT10, SYT12, SYT3, NAPB, RPH3A, RIMS2, STX1B, SYN1, TRIM9, OTOF, SCIN, RAPGEF4, VAMP2, SYT17	488	94	12053	3.9412931635856294	0.1043094556422044	0.0011712316600782646	0.043470051080529704
GOTERM_BP_FAT	GO:0008344~adult locomotory behavior	13	2.090032154340836	2.7871480327860214E-5	SEZ6L2, SNCG, SCN1A, GLRA1, GRIN2D, GRIN1, SNCA, ATP1A3, PCDH15, FGF12, SEZ6L, PBX3, DNM1	488	72	12053	4.459500227686703	0.12524623341423802	0.0014075646802153008	0.052801050546646966
GOTERM_BP_FAT	GO:0007626~locomotory behavior	20	3.215434083601286	2.8907775698303163E-5	SNCG, SCN1A, GLRA1, NPY2R, SNCA, GRIN1, ATP1A3, PCDH15, SEZ6L, FGF12, TAL1, SEZ6L2, GRIN2D, LSAMP, PBX3, HTR2C, NEGR1, DNM1, NOVA1, RASD2	488	162	12053	3.0492309249139846	0.12958767007554062	0.0014446662673837096	0.05476374821873353
GOTERM_BP_FAT	GO:0006937~regulation of muscle contraction	16	2.572347266881029	3.092380177420289E-5	ATP1B1, SLC8A1, NOS1, TACR3, NPNT, NPY2R, TACR1, ATP1A1, CHRM3, CHRM2, PDE4B, ADRA1B, ADRA1A, RYR2, CALCRL, CACNA1C	488	109	12053	3.6255075951270865	0.1379719497191796	0.001529421693538091	0.05858190798856411
GOTERM_BP_FAT	GO:0060078~regulation of postsynaptic membrane potential	13	2.090032154340836	3.2153341085904484E-5	HCN2, SCN1A, GLRA1, NPY2R, NLGN4X, GRIN1, SNCA, CELF4, GRIN2A, SCN7A, RIMS2, STX1B, NETO1	488	73	12053	4.398411183471817	0.14304568712210608	0.0015739709485861342	0.06091046953203838
GOTERM_BP_FAT	GO:0010959~regulation of metal ion transport	25	4.019292604501608	3.691024066402934E-5	KCNC1, ATP1B1, SLC8A1, NOS1, SARAF, TRPV2, SNCA, GJA1, ATP1A1, FGF12, CACNA2D3, KCNS1, KCNS2, YWHAH, AGT, PDE4B, RYR2, VAMP2, KCNE5, EGF, CACNA1C, DPP6, CACNA1D, HAP1, HTR2A	488	239	12053	2.583553398724192	0.1623955744799116	0.0017883922090509152	0.06991883405513821
GOTERM_BP_FAT	GO:0048489~synaptic vesicle transport	16	2.572347266881029	4.2773584561314256E-5	SYT4, SYT10, SYT12, SNCA, SYT3, NAPB, RPH3A, RIMS2, STX1B, PACSIN1, SYN1, TRIM9, OTOF, VAMP2, SYT17, DNM1	488	112	12053	3.5283957845433256	0.18564620638002627	0.0020514965136861907	0.08102146593121917
GOTERM_BP_FAT	GO:0097480~establishment of synaptic vesicle localization	16	2.572347266881029	4.2773584561314256E-5	SYT4, SYT10, SYT12, SNCA, SYT3, NAPB, RPH3A, RIMS2, STX1B, PACSIN1, SYN1, TRIM9, OTOF, VAMP2, SYT17, DNM1	488	112	12053	3.5283957845433256	0.18564620638002627	0.0020514965136861907	0.08102146593121917
GOTERM_BP_FAT	GO:0070371~ERK1 and ERK2 cascade	20	3.215434083601286	4.421248406750731E-5	TNFAIP8L3, PTGER4, MAP2K1, NPNT, PTPRR, IGF1, CX3CL1, HCRTR1, BMPER, AGT, NTRK1, PDGFRA, ADRA1A, ANGPT1, C1QL4, FGF1, EGF, HTR2C, HTR2A, MT3	488	167	12053	2.957936585844704	0.1912527459779383	0.0020994646040767284	0.08374593934313834
GOTERM_BP_FAT	GO:0060322~head development	47	7.556270096463022	6.0809721739190236E-5	KCNC1, SHROOM2, STAR, SYT4, PTCHD1, NANOS1, PAX5, OTP, MBP, SEZ6L2, GBX2, POU4F1, SRD5A1, FOXB1, OLIG2, EGF, KNDC1, HAP1, NKX2-2, MT3, SLC8A1, CA10, MAP2K1, SLC6A11, GRIN1, MAOB, FZD1, PADI2, AHI1, SEZ6L, AK4, PCDH19, KCNK3, GPR37L1, SLIT2, SYNGR3, SLC7A11, PCDH18, AK8, NME5, SLC17A8, YWHAH, SSTR1, NLGN4X, NRGN, ZFHX3, FAIM2	488	627	12053	1.8514229874238501	0.2531988676542001	0.002858224643024876	0.11516676721846641
GOTERM_BP_FAT	GO:0007193~adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	11	1.7684887459807075	7.061586174829778E-5	MCHR1, HTR1B, ADCY7, CHRM3, CHRM2, GRM8, ADCY8, NPY2R, HTR2C, GPR37L1, HTR2A	488	56	12053	4.851544203747072	0.2875451399415181	0.003286226587379204	0.1337267249469587
GOTERM_BP_FAT	GO:0045987~positive regulation of smooth muscle contraction	7	1.1254019292604502	7.301610700200216E-5	TACR3, CHRM3, TACR1, NPY2R, NPNT, ADRA1B, ADRA1A	488	19	12053	9.099547023295944	0.29570862834003275	0.003365124544058795	0.13826914124083212
GOTERM_BP_FAT	GO:0051240~positive regulation of multicellular organismal process	69	11.093247588424438	7.80721647771646E-5	SCPEP1, STAR, TACR3, SYT4, CPEB3, CLSTN3, NPNT, TACR1, TRPV2, SYT3, GJA1, NAP1L2, PACSIN1, BRINP1, BDNF, PDE4B, MMD2, ANGPT1, OLIG2, BRINP3, FGF1, ADGRB1, NEGR1, PTGER4, SLIT2, PPARGC1B, GPR37L1, PRKCQ, SLITRK3, CHRM3, SCIN, MYRF, CARTPT, RYR2, NPY2R, TAC1, CX3CL1, RIMS2, OTP, TAL1, TRIM67, LRRTM3, AGT, VWC2L, VWC2, EGF, HAP1, NKX2-2, OLFM1, SASH1, SLC8A1, NOS1, MAP2K1, TRPC5, IGF1, ATP1A1, TNFSF9, TPBG, CACNA2D2, NTN1, NKX6-1, SHOX2, SULF2, NTRK1, MC4R, ADRA1B, ADRA1A, SYT17, HTR2A	488	1059	12053	1.6092683323271257	0.31260012439810636	0.0035635316444943	0.14783698946617685
GOTERM_BP_FAT	GO:0097479~synaptic vesicle localization	16	2.572347266881029	8.703674004168639E-5	SYT4, SYT10, SYT12, SNCA, SYT3, NAPB, RPH3A, RIMS2, STX1B, PACSIN1, SYN1, TRIM9, OTOF, VAMP2, SYT17, DNM1	488	119	12053	3.3208430913348947	0.3415598002331739	0.003934518426468858	0.1647989995168242
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	77	12.379421221864952	8.89324102110747E-5	KCNC1, RNASEL, ADCY7, STAR, CPEB2, TACR3, GLRA1, ADCY8, CPEB3, NPNT, CRHBP, GLRA3, GABRB1, SNCA, GJA1, CPEB1, FGF12, HTR1B, GOT1, SOSTDC1, PDE4B, POU4F2, SRD5A1, FGF1, MT3, PID1, ZCCHC12, DDC, GABRG2, PTGER4, GRIN2A, PADI2, PTPRN, SLIT2, SLC7A11, PPARGC1B, TRPM2, PRKCQ, ATP6V1A, CGN, SSTR1, ANOS1, RYR2, VAMP2, CALCR, ME1, ONECUT1, RAP1GAP, TAC1, VCAM1, HCRTR1, PEG10, AGT, VWC2L, VWC2, NKX2-2, HCN2, SLC8A1, GABRA1, GRIN1, MAOB, ATP1A3, FZD1, ATP1A1, NKX6-1, CDH13, BMPER, YWHAH, SULF2, PRLR, NTRK1, PRKAR1B, MC4R, ADRA1A, NR5A2, ZFHX3, HTR2A	488	1226	12053	1.5512278367608912	0.3475256742313484	0.00398254842383805	0.1683854764439774
GOTERM_BP_FAT	GO:0031644~regulation of neurological system process	10	1.607717041800643	9.219898282470809E-5	CCK, GLRA1, SPX, AGT, GRIN2D, NPY2R, GRIN2A, MYRF, CARTPT, HTR2C	488	47	12053	5.255057551447505	0.3576794003981447	0.004090386704276527	0.17456531969730626
GOTERM_BP_FAT	GO:0045933~positive regulation of muscle contraction	8	1.2861736334405145	9.515096142702281E-5	TACR3, CHRM3, TACR1, NPY2R, NPNT, ADRA1B, ADRA1A, ATP1A1	488	28	12053	7.056791569086651	0.36671929328553177	0.004182435579708432	0.18014968870710968
GOTERM_BP_FAT	GO:0090257~regulation of muscle system process	18	2.8938906752411575	1.0662137573597042E-4	ATP1B1, SLC8A1, NOS1, TACR3, NPNT, NPY2R, TACR1, IGF1, ATP1A1, CHRM3, CHRM2, AGT, PDE4B, ADRA1B, ADRA1A, RYR2, CALCRL, CACNA1C	488	149	12053	2.983744086258114	0.40065417846525264	0.004642974423669899	0.20184589443049683
GOTERM_BP_FAT	GO:0042310~vasoconstriction	10	1.607717041800643	1.0947524757290161E-4	HTR1B, SLC8A1, CHRM3, AGT, HTR7, ADRA1B, ADRA1A, GRIP2, GJA1, HTR2A	488	48	12053	5.14557718579235	0.4088109524302098	0.004724116322124661	0.20724327838861356
GOTERM_BP_FAT	GO:0043279~response to alkaloid	15	2.4115755627009645	1.0970938708772269E-4	DDC, SLC8A1, STAR, TACR3, CRHBP, SNCA, GRIN1, TAC1, NKX6-1, SLC7A11, VCAM1, HTR1B, NTRK1, RYR2, HTR2A	488	108	12053	3.430384790528233	0.40947520967207707	0.004692026304512487	0.20768608237822228
GOTERM_BP_FAT	GO:0030902~hindbrain development	16	2.572347266881029	1.2716339354660943E-4	KCNC1, MAP2K1, NANOS1, GRIN1, AHI1, SEZ6L, GPR37L1, SEZ6L2, SSTR1, NLGN4X, GBX2, POU4F1, EGF, KNDC1, HAP1, FAIM2	488	123	12053	3.212848194055711	0.45694804002372247	0.005388529271843412	0.2406898100884236
GOTERM_BP_FAT	GO:0042493~response to drug	28	4.501607717041801	1.3030877429353834E-4	KCNC1, STAR, CRHBP, SNCA, HTR1B, PDE4A, PDE4B, SRD5A1, RAB6C, MT3, DDC, SLC8A1, NOS1, SLC6A11, MAOB, SLC12A5, FZD1, ATP1A3, GRIN2A, ATP1A1, AK4, NKX6-1, KCNK3, NTRK1, ADRA1A, WFDC1, HTR2C, HTR2A	488	308	12053	2.2453427719821164	0.46508808490235454	0.005473153300965317	0.246636301377412
GOTERM_BP_FAT	GO:0010817~regulation of hormone levels	29	4.662379421221865	1.3787593171342305E-4	SCPEP1, PRLHR, STAR, CRHBP, TAC1, GJA1, RIMS2, AGT, SYBU, HSD17B6, RAPGEF4, SCG5, SRD5A1, PLB1, PTPRN2, ATP1A1, PTPRN, PNPLA4, CACNA2D2, NKX6-1, TRPM2, VSNL1, MC4R, CARTPT, VAMP2, CACNA1C, CACNA1D, HTR2C, HTR2A	488	326	12053	2.197129890375138	0.4841751377248754	0.0057398808391115885	0.2609409954091091
GOTERM_BP_FAT	GO:0006941~striated muscle contraction	16	2.572347266881029	1.394109164532206E-4	ATP1B1, SCN1A, SLC8A1, NOS1, ATP1A3, GJA1, ATP1A1, FGF12, PDE4B, ADRA1B, ADRA1A, RYR2, CACNA1C, KCNE5, CACNA1D, DTNA	488	124	12053	3.186938127974617	0.4879630399317729	0.0057537152410752634	0.2638424406909201
GOTERM_BP_FAT	GO:0010243~response to organonitrogen compound	46	7.395498392282958	1.470135934874277E-4	KCNC1, RNASEL, ADCY7, TACR3, GLRA1, CPEB2, STAR, ADCY8, CPEB3, GABRB1, CRHBP, GLRA3, SNCA, GJA1, TAC1, CPEB1, VCAM1, HCRTR1, HTR1B, GOT1, AGT, PDE4B, SRD5A1, PID1, GABRG2, DDC, HCN2, SLC8A1, GABRA1, GRIN1, GRIN2A, PTPRN, PPARGC1B, SLIT2, TRPM2, NKX6-1, SLC7A11, ATP6V1A, PRKCQ, PRLR, PRKAR1B, NTRK1, MC4R, RYR2, VAMP2, HTR2A	488	632	12053	1.7976953206059347	0.5063182249446576	0.0060148647538293964	0.2782119270470007
GOTERM_BP_FAT	GO:0086001~cardiac muscle cell action potential	11	1.7684887459807075	1.492528705742569E-4	HCN2, ATP1B1, SLC8A1, SCN1A, GJA1, RYR2, ATP1A1, FGF12, KCNE5, CACNA1C, CACNA1D	488	61	12053	4.453876646062887	0.5115980340626396	0.006054617763917247	0.28244391256320167
GOTERM_BP_FAT	GO:1901698~response to nitrogen compound	50	8.038585209003216	1.492805566384543E-4	KCNC1, RNASEL, ADCY7, GLRA1, TACR3, CPEB2, STAR, CPEB3, ADCY8, GABRB1, CRHBP, GLRA3, SNCA, GJA1, CPEB1, HTR1B, GOT1, PDE4B, SRD5A1, MT3, PID1, GABRG2, DDC, GRIN2A, PTPRN, PPARGC1B, SLIT2, SLC7A11, TRPM2, ATP6V1A, PRKCQ, CHRM3, CHRM2, RYR2, VAMP2, TAC1, VCAM1, HCRTR1, AGT, HCN2, SLC8A1, GABRA1, MAP2K1, GRIN1, NKX6-1, PRLR, PRKAR1B, NTRK1, MC4R, HTR2A	488	708	12053	1.744263452810966	0.5116629582159316	0.006005002107720703	0.28249623509146726
GOTERM_BP_FAT	GO:0015837~amine transport	10	1.607717041800643	1.5222414268407044E-4	DDC, SNCG, HTR1B, RAB3B, SYT4, AGT, NPY2R, SNCA, CARTPT, HTR2A	488	50	12053	4.939754098360655	0.5185167037971682	0.006072187129346651	0.2880590249240589
GOTERM_BP_FAT	GO:0016079~synaptic vesicle exocytosis	12	1.929260450160772	1.5400834873339784E-4	SYT4, SYT10, TRIM9, OTOF, SYT12, SYT3, VAMP2, NAPB, RPH3A, RIMS2, STX1B, SYT17	488	73	12053	4.060071861666293	0.5226240887426239	0.006092530300518484	0.2914306749912776
GOTERM_BP_FAT	GO:0007210~serotonin receptor signaling pathway	5	0.8038585209003215	1.6187407573741298E-4	HTR1B, HTR7, HTR4, HTR2C, HTR2A	488	8	12053	15.43673155737705	0.5403180056620416	0.006350408946088293	0.30629341013697076
GOTERM_BP_FAT	GO:0086065~cell communication involved in cardiac conduction	9	1.4469453376205788	1.646056127328894E-4	ATP1B1, SLC8A1, ATP1A3, GJA1, RYR2, ATP1A1, KCNE5, CACNA1C, CACNA1D	488	40	12053	5.557223360655738	0.5463079410973601	0.006404901389856277	0.31145431252834754
GOTERM_BP_FAT	GO:0042592~homeostatic process	74	11.89710610932476	1.6488184224359103E-4	STEAP3, MCHR1, ATP1B1, ADCY7, STAR, ADCY8, SNCA, SLC9A2, AQP4, GJA1, AQP7, FGF12, SLC26A11, CALB2, HTR1B, GOT1, SPX, SLC24A3, PDE4B, SCN7A, SV2A, MT3, TRPM8, PTGER4, PTPRN2, PNPLA4, PTPRN, PPARGC1B, TRPM2, ATP6V1A, PRKCQ, VSNL1, CLDN1, PDGFRA, CARTPT, RYR2, GPR17, SGCZ, CALCR, CCK, NPY2R, TMX4, NANOS1, SLC39A12, TAC1, OAS1, CSMD1, TAL1, HCRTR1, TAP2, AGT, SYBU, HAP1, SLC8A1, NOS1, MAK, TRPC5, GRIN1, TRPC7, SLC12A5, ATP1A3, PCDH15, ATP1A1, AMPD3, KCNK3, ATP13A4, PRKAR1B, MC4R, ADRA1B, ADRA1A, CACNA1C, NR5A2, HTR2C, HTR2A	488	1188	12053	1.5384756030247833	0.5469093176893247	0.006364042121381308	0.31197620004332904
GOTERM_BP_FAT	GO:0007200~phospholipase C-activating G-protein coupled receptor signaling pathway	11	1.7684887459807075	1.7164028897093375E-4	HTR1B, CHRM3, CHRM2, AGT, TACR1, ADRA1B, ADRA1A, GPR17, NMBR, HTR2C, HTR2A	488	62	12053	4.382039925965098	0.5613773291046416	0.006571240387435173	0.32474430092289674
GOTERM_BP_FAT	GO:0008217~regulation of blood pressure	15	2.4115755627009645	1.9675169112026158E-4	SCPEP1, TRHDE, NOS1, TACR3, NCALD, GJA1, TAC1, ATP1A1, GCH1, SPX, AGT, ADRA1B, ADRA1A, GRIP2, CARTPT	488	114	12053	3.2498382226056948	0.6112029553220057	0.0074695647456809455	0.37217135379522537
GOTERM_BP_FAT	GO:0017158~regulation of calcium ion-dependent exocytosis	11	1.7684887459807075	1.9678754815826398E-4	SYN1, SYT4, SYT10, TRIM9, SYT12, SYT3, NAPB, RPH3A, RIMS2, STX1B, SYT17	488	63	12053	4.312483736664064	0.6112698940026704	0.007412313484774891	0.37223906048011735
GOTERM_BP_FAT	GO:0006940~regulation of smooth muscle contraction	9	1.4469453376205788	1.9738043091138037E-4	TACR3, CHRM3, CHRM2, TACR1, NPY2R, NPNT, ADRA1B, ADRA1A, CALCRL	488	41	12053	5.421681327469012	0.612375031286801	0.007376696550781658	0.37335855895020975
GOTERM_BP_FAT	GO:0050795~regulation of behavior	9	1.4469453376205788	1.9738043091138037E-4	HCRTR1, HTR1B, TACR3, NPY2R, MC4R, AHI1, GJA1, ZFHX3, HTR2A	488	41	12053	5.421681327469012	0.612375031286801	0.007376696550781658	0.37335855895020975
GOTERM_BP_FAT	GO:0045664~regulation of neuron differentiation	38	6.109324758842444	2.068107713140178E-4	RAP1GAP, SYT4, CPEB3, TRPV2, SYT3, SLC39A12, SPOCK1, NAP1L2, LRRC4C, RIMS2, BRINP1, BDNF, PACSIN1, TRIM67, VWC2L, VWC2, MMD2, OLIG2, BRINP3, NEGR1, KNDC1, OLFM1, NKX2-2, MT3, MAP2K1, TRPC5, GRIN1, BARHL2, STX1B, NTN1, GPR37L1, SLIT2, NKX6-1, SHOX2, YWHAH, NTRK1, SYT17, ZFHX3	488	493	12053	1.9037591859807803	0.6295368125493868	0.007668132414561102	0.39116360015054585
GOTERM_BP_FAT	GO:0050433~regulation of catecholamine secretion	8	1.2861736334405145	2.3510281487701032E-4	SNCG, HTR1B, SYT4, AGT, NPY2R, SNCA, CARTPT, HTR2A	488	32	12053	6.17469262295082	0.6765987021358344	0.00864595548947944	0.4445625697379163
GOTERM_BP_FAT	GO:0051937~catecholamine transport	9	1.4469453376205788	2.353269723549949E-4	SNCG, HTR1B, RAB3B, SYT4, AGT, NPY2R, SNCA, CARTPT, HTR2A	488	42	12053	5.292593676814988	0.676946634747488	0.008588386302110784	0.44498554076032315
GOTERM_BP_FAT	GO:0003018~vascular process in circulatory system	15	2.4115755627009645	2.3668164777590066E-4	SCPEP1, SLC8A1, NOS1, GJA1, SLIT2, GCH1, HTR1B, CHRM3, AGT, HTR7, ADRA1B, ADRA1A, GRIP2, ANGPT1, HTR2A	488	116	12053	3.193806529112493	0.6790413832319618	0.00857246239848597	0.44754169160760027
GOTERM_BP_FAT	GO:0048858~cell projection morphogenesis	49	7.877813504823152	2.5559125539372624E-4	ABLIM1, CCK, SYT4, ONECUT1, DZIP1, TRPV2, SYT3, CFAP221, GJA1, RIMS2, DNAH7, ALCAM, BDNF, PACSIN1, TMEM231, RSPH1, DNAAF1, GBX2, NEFH, POU4F2, CNTNAP1, POU4F1, FOXB1, ADGRB1, LGI1, HAP1, OLFM1, MT3, B4GAT1, MAP2K1, MAK, TRPC5, LRRN2, BARHL2, AHI1, PCDH15, NTN1, NKX6-1, SLIT2, SHOX2, NME5, PRKCQ, SLITRK3, YWHAH, CFAP74, NTRK1, CFAP46, ANOS1, SYT17	488	705	12053	1.7166521334728522	0.7069026466239146	0.009185004830793209	0.4832159329373087
GOTERM_BP_FAT	GO:0032990~cell part morphogenesis	50	8.038585209003216	2.599962104066766E-4	SYT4, DZIP1, TRPV2, SYT3, GJA1, CFAP221, PACSIN1, BDNF, TMEM231, RSPH1, POU4F2, POU4F1, CNTNAP1, FOXB1, LGI1, ADGRB1, MT3, PID1, BARHL2, SLIT2, PRKCQ, NME5, SLITRK3, CFAP74, ANOS1, ABLIM1, CCK, ONECUT1, DNAH7, RIMS2, ALCAM, DNAAF1, GBX2, NEFH, OLFM1, HAP1, MAP2K1, B4GAT1, TRPC5, MAK, LRRN2, AHI1, PCDH15, NTN1, NKX6-1, SHOX2, YWHAH, NTRK1, CFAP46, SYT17	488	725	12053	1.7033634821933297	0.7130376060564684	0.009273184884694086	0.49152443649248534
GOTERM_BP_FAT	GO:0060627~regulation of vesicle-mediated transport	31	4.983922829581994	2.729792748790273E-4	RAB3B, CALY, RAB3C, SYT4, SYT3, SNCA, NAPB, RIMS2, PACSIN1, SYN1, TRIM9, DNAJC6, ANGPT1, RAPGEF4, LGI3, RAB27B, NSF, HAP1, MAP2K1, SYT10, SYT12, AHI1, RPH3A, STX1B, CDH13, SGSM1, STXBP6, VSNL1, VAMP2, SYT17, DNM1	488	374	12053	2.0472242921013413	0.7303828828255029	0.009662294266573501	0.5160089093100062
GOTERM_BP_FAT	GO:0051588~regulation of neurotransmitter transport	10	1.607717041800643	2.7997019513391265E-4	SNCG, RAB3B, KCNC4, NOS1, SYN1, SYT12, SNCA, NAPB, RIMS2, STX1B	488	54	12053	4.573846387370977	0.7392843948281933	0.009836049887498644	0.5291905666877206
GOTERM_BP_FAT	GO:0010644~cell communication by electrical coupling	7	1.1254019292604502	3.049048925019926E-4	ATP1B1, SLC8A1, ATP1A3, GJA1, RYR2, ATP1A1, CACNA1C	488	24	12053	7.20380806010929	0.7687073764554406	0.010629754607240915	0.5761924550096054
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	43	6.913183279742766	3.0556290800208335E-4	STAR, RAP1GAP, SYT4, CPEB3, TRPV2, SYT3, SLC39A12, SPOCK1, NAP1L2, LRRC4C, RIMS2, OTP, BRINP1, BDNF, PACSIN1, TRIM67, VWC2L, VWC2, POU4F1, MMD2, OLIG2, BRINP3, NEGR1, KNDC1, HAP1, NKX2-2, OLFM1, MT3, NOS1, MAP2K1, TRPC5, GRIN1, BARHL2, STX1B, NTN1, GPR37L1, SLIT2, NKX6-1, SHOX2, YWHAH, NTRK1, SYT17, ZFHX3	488	596	12053	1.781958273737485	0.7694371299245176	0.010575792616958402	0.5774325288459115
GOTERM_BP_FAT	GO:1901699~cellular response to nitrogen compound	36	5.787781350482315	3.4525612170032284E-4	RNASEL, ADCY7, CPEB2, GLRA1, STAR, ADCY8, CPEB3, GABRB1, CRHBP, SNCA, CPEB1, HTR1B, GOT1, AGT, PDE4B, SRD5A1, MT3, PID1, GABRG2, DDC, HCN2, SLC8A1, GABRA1, MAP2K1, NKX6-1, SLIT2, TRPM2, ATP6V1A, PRKCQ, PRLR, CHRM3, CHRM2, PRKAR1B, NTRK1, RYR2, VAMP2	488	469	12053	1.8958544513964137	0.8094538487654708	0.011856211075907286	0.6522099301460416
GOTERM_BP_FAT	GO:0061337~cardiac conduction	12	1.929260450160772	3.5164539163403346E-4	ATP1B1, SLC8A1, ATP1A3, GJA1, RYR2, ATP1A1, KCNE5, CACNA2D3, CACNA1C, CACNA2D2, CACNA1D, KCNK3	488	80	12053	3.704815573770492	0.8152120684592623	0.011988603034047363	0.6642415932122447
GOTERM_BP_FAT	GO:1904062~regulation of cation transmembrane transport	18	2.8938906752411575	3.666117396215457E-4	KCNC1, ATP1B1, SLC8A1, NOS1, SNCA, FGF12, KCNS1, KCNS2, YWHAH, AGT, PDE4B, RYR2, VAMP2, CACNA1C, DPP6, KCNE5, CACNA1D, HAP1	488	165	12053	2.6944113263785394	0.8280283563059616	0.012407670644961621	0.6924193878250384
GOTERM_BP_FAT	GO:0030030~cell projection organization	70	11.254019292604502	3.710456847236988E-4	SYT4, CPEB3, DZIP1, TRPV2, SYT3, CFAP221, GJA1, GRIN3A, LRRC4C, PIFO, PACSIN1, BDNF, TMEM231, RSPH1, POU4F2, CNTNAP1, POU4F1, FOXB1, ADGRB1, LGI1, NEGR1, MT3, BARHL2, STX1B, SLIT2, TRPM2, NME5, PRKCQ, NCAM2, SLITRK3, SPAG6, CFAP74, RASGRF1, ANOS1, ABLIM1, DNAH9, CCK, ONECUT1, RAP1GAP, SLC39A12, SPOCK1, RIMS2, DNAH7, ALCAM, TRIM67, DNAAF1, GBX2, NEFH, KNDC1, HAP1, OLFM1, MAP2K1, B4GAT1, MAK, TRPC5, LRRN2, GRIN1, SLC12A5, AHI1, PCDH15, AK7, NTN1, NKX6-1, SHOX2, CDH13, YWHAH, TENM1, NTRK1, CFAP46, SYT17	488	1139	12053	1.5179226816735991	0.8316518130111219	0.012468940754445157	0.7007659153197232
GOTERM_BP_FAT	GO:0071417~cellular response to organonitrogen compound	32	5.144694533762058	3.7152581068675735E-4	RNASEL, ADCY7, CPEB2, GLRA1, STAR, ADCY8, CPEB3, GABRB1, CRHBP, SNCA, CPEB1, HTR1B, GOT1, AGT, PDE4B, SRD5A1, PID1, DDC, HCN2, GABRG2, SLC8A1, GABRA1, NKX6-1, SLIT2, TRPM2, PRKCQ, ATP6V1A, PRLR, NTRK1, PRKAR1B, RYR2, VAMP2	488	399	12053	1.980853773778709	0.8320395667425166	0.012398213116110446	0.7016696720564375
GOTERM_BP_FAT	GO:0050803~regulation of synapse structure or activity	21	3.376205787781351	3.7339852201758003E-4	STAR, CLSTN3, CPEB3, SYT12, GRIN1, SNCA, GRIN2A, FRMPD4, STX1B, TPBG, NETO1, BDNF, YWHAH, SLITRK3, RASGRF1, LRRTM3, AGT, NTRK1, VAMP2, NRGN, ADGRB1	488	212	12053	2.446576322301268	0.8335434693380912	0.012374335667670544	0.7051946631221107
GOTERM_BP_FAT	GO:0006165~nucleoside diphosphate phosphorylation	11	1.7684887459807075	3.737864988741151E-4	NME5, ALDOC, ENO2, PFKP, IGF1, ENO4, AK5, AK4, AK7, HTR2A, AK8	488	68	12053	3.9953893442622954	0.8338533511456978	0.012302214822237811	0.705924934346025
GOTERM_BP_FAT	GO:0045777~positive regulation of blood pressure	7	1.1254019292604502	3.8763632902387175E-4	TACR3, SPX, AGT, ADRA1B, ADRA1A, GRIP2, CARTPT	488	25	12053	6.915655737704919	0.8445455960632589	0.01266840586326512	0.7319905088593592
GOTERM_BP_FAT	GO:0050432~catecholamine secretion	8	1.2861736334405145	4.229200849476993E-4	SNCG, HTR1B, SYT4, AGT, NPY2R, SNCA, CARTPT, HTR2A	488	35	12053	5.645433255269321	0.8687785343496026	0.013720438912997235	0.7983657466347105
GOTERM_BP_FAT	GO:0007600~sensory perception	28	4.501607717041801	4.368730472781351E-4	ABLIM1, SCN1A, CCK, GLRA1, TRPV2, NPY2R, TAC1, MBP, SPX, PDE4A, GRIN2D, POU4F2, POU4F1, TRPM8, SYT10, TMIE, GRIN1, GRIN2A, PCDH15, EML2, NCAM2, SLC17A8, GRM8, OTOF, NTRK1, CACNA1D, DNM1, HTR2A	488	332	12053	2.083028836658108	0.8772843990492252	0.014074913034759273	0.8246022352483728
GOTERM_BP_FAT	GO:0071872~cellular response to epinephrine stimulus	5	0.8038585209003215	4.5515522177841047E-4	STAR, PDE4B, SNCA, RYR2, SRD5A1	488	10	12053	12.349385245901638	0.8876007116957094	0.014562044646248995	0.8589692210798194
GOTERM_BP_FAT	GO:0050880~regulation of blood vessel size	13	2.090032154340836	4.711634796404431E-4	SCPEP1, SLC8A1, NOS1, GJA1, GCH1, HTR1B, CHRM3, AGT, HTR7, ADRA1B, GRIP2, ADRA1A, HTR2A	488	96	12053	3.344625170765027	0.8959193221747205	0.01497073364415702	0.8890524156724311
